participant,final_rating,final_moves,response_list,response_dir,is_correct,trial_list,rt,met_score,stimuli_type,delta_f,stimuli_direction,delta_t,response_f
1944,14.0,1.0,14,h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-30p-100.wav,2.1206,30.0,di,30,p,100,165.0
1944,11.0,0.0,,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-10n-60.wav,0.0,30.0,di,10,n,60,150.0
1944,11.0,0.0,,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-20n-40.wav,0.0,30.0,di,20,n,40,150.0
1944,13.0,2.0,"12,13",h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-20p-100.wav,4.146,30.0,di,20,p,100,160.0
1944,11.0,2.0,"12,11",m,False,main_files/trial_di/07_di_cross_150hz_75db_250ff-30p-40.wav,3.9511,30.0,di,30,p,40,150.0
1944,10.0,2.0,"9,10",l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-30n-100.wav,4.0526,30.0,di,30,n,100,145.0
1944,14.0,1.0,14,h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-30p-120.wav,2.0367,30.0,di,30,p,120,165.0
1944,8.0,3.0,"8,7,8",l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-30n-250.wav,6.5284,30.0,di,30,n,250,135.0
1944,14.0,1.0,14,h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-30p-60.wav,2.1196,30.0,di,30,p,60,165.0
1944,12.0,3.0,"12,11,12",h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-10p-100.wav,5.5939,30.0,di,10,p,100,155.0
1944,14.0,2.0,"13,14",h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-40p-100.wav,5.0271,30.0,di,40,p,100,165.0
1944,11.0,0.0,,l,False,main_files/trial_di/07_di_cross_150hz_75db_250ff-000-80.wav,0.0,30.0,di,0,0,0,150.0
1944,11.0,0.0,,l,False,main_files/trial_di/07_di_cross_150hz_75db_250ff-000-120.wav,0.0,30.0,di,0,0,0,150.0
1944,11.0,0.0,,l,False,main_files/trial_di/07_di_cross_150hz_75db_250ff-000-60.wav,0.0,30.0,di,0,0,0,150.0
1944,12.0,1.0,12,h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-20p-80.wav,1.9633,30.0,di,20,p,80,155.0
1944,10.0,1.0,10,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-20n-100.wav,2.2378,30.0,di,20,n,100,145.0
1944,10.0,3.0,"10,11,10",l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-10n-250.wav,6.5445,30.0,di,10,n,250,145.0
1944,10.0,1.0,10,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-40n-60.wav,2.4624,30.0,di,40,n,60,145.0
1944,15.0,2.0,"14,15",h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-40p-80.wav,5.473,30.0,di,40,p,80,170.0
1944,11.0,0.0,,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-20n-60.wav,0.0,30.0,di,20,n,60,150.0
1944,9.0,1.0,9,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-40n-80.wav,2.1036,30.0,di,40,n,80,140.0
1944,15.0,2.0,"14,15",h,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-20p-250.wav,3.8973,30.0,di,20,p,250,170.0
1944,11.0,0.0,,l,True,main_files/trial_di/07_di_cross_150hz_75db_250ff-10n-100.wav,0.0,30.0,di,10,n,100,150.0
1944,14.0,4.0,"10,14,15,14",h,True,main_files/trial_i/07_i_150hz_75db_250ff-40p-80.wav,10.8905,30.0,i,40,p,80,165.0
1944,9.0,3.0,"9,8,9",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-100.wav,6.4127,30.0,i,30,n,100,140.0
1944,14.0,2.0,"13,14",h,True,main_files/trial_i/07_i_150hz_75db_250ff-20p-250.wav,4.5468,30.0,i,20,p,250,165.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-60.wav,0.0,30.0,i,10,p,60,150.0
1944,8.0,5.0,"8,7,8,7,8",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-250.wav,13.1072,30.0,i,30,n,250,135.0
1944,14.0,3.0,"14,15,14",h,True,main_files/trial_i/07_i_150hz_75db_250ff-40p-120.wav,7.5312,30.0,i,40,p,120,165.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-40.wav,0.0,30.0,i,10,p,40,150.0
1944,10.0,3.0,"10,11,10",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-60.wav,6.3738,30.0,i,30,n,60,145.0
1944,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-40.wav,0.0,30.0,i,10,n,40,150.0
1944,12.0,1.0,12,h,True,main_files/trial_i/07_i_150hz_75db_250ff-10p-250.wav,2.2628,30.0,i,10,p,250,155.0
1944,11.0,2.0,"12,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-20n-60.wav,7.3787,30.0,i,20,n,60,150.0
1944,11.0,2.0,"12,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-20n-100.wav,4.0338,30.0,i,20,n,100,150.0
1944,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-80.wav,0.0,30.0,i,10,n,80,150.0
1944,13.0,2.0,"12,13",h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-60.wav,4.4447,30.0,i,30,p,60,160.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-80.wav,0.0,30.0,i,0,0,0,150.0
1944,8.0,4.0,"9,8,9,8",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-120.wav,8.9305,30.0,i,30,n,120,135.0
1944,14.0,3.0,"14,13,14",h,True,main_files/trial_i/07_i_150hz_75db_250ff-40p-100.wav,7.3997,30.0,i,40,p,100,165.0
1944,9.0,2.0,"10,9",l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-100.wav,4.3271,30.0,i,40,n,100,140.0
1944,10.0,1.0,10,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-120.wav,2.2866,30.0,i,40,n,120,145.0
1944,12.0,1.0,12,h,True,main_files/trial_i/07_i_150hz_75db_250ff-20p-40.wav,2.4519,30.0,i,20,p,40,155.0
1944,13.0,2.0,"12,13",h,True,main_files/trial_i/07_i_150hz_75db_250ff-20p-120.wav,4.8846,30.0,i,20,p,120,160.0
1944,15.0,4.0,"14,15,16,15",h,True,main_files/trial_i/07_i_150hz_75db_250ff-40p-250.wav,9.1152,30.0,i,40,p,250,170.0
1944,12.0,2.0,"10,12",h,True,main_files/trial_i/07_i_150hz_75db_250ff-10p-120.wav,4.034,30.0,i,10,p,120,155.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-40p-40.wav,0.0,30.0,i,40,p,40,150.0
1944,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-40.wav,0.0,30.0,i,30,n,40,150.0
1944,11.0,2.0,"10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-10n-120.wav,4.5982,30.0,i,10,n,120,150.0
1944,13.0,2.0,"12,13",h,True,main_files/trial_i/07_i_150hz_75db_250ff-20p-100.wav,4.5807,30.0,i,20,p,100,160.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-120.wav,0.0,30.0,i,0,0,0,150.0
1944,6.0,4.0,"7,6,7,6",l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-250.wav,9.6595,30.0,i,40,n,250,125.0
1944,8.0,2.0,"9,8",l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-250.wav,4.6795,30.0,i,20,n,250,135.0
1944,14.0,2.0,"15,14",h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-80.wav,4.4849,30.0,i,30,p,80,165.0
1944,10.0,1.0,10,l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-80.wav,2.2477,30.0,i,30,n,80,145.0
1944,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-60.wav,0.0,30.0,i,10,n,60,150.0
1944,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-120.wav,0.0,30.0,i,20,n,120,150.0
1944,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-80.wav,0.0,30.0,i,20,n,80,150.0
1944,15.0,3.0,"13,14,15",h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-120.wav,6.3503,30.0,i,30,p,120,170.0
1944,13.0,3.0,"13,12,13",h,True,main_files/trial_i/07_i_150hz_75db_250ff-20p-80.wav,6.1931,30.0,i,20,p,80,160.0
1944,13.0,3.0,"13,12,13",h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-100.wav,8.2935,30.0,i,30,p,100,160.0
1944,15.0,2.0,"14,15",h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-250.wav,6.0325,30.0,i,30,p,250,170.0
1944,12.0,1.0,12,h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-40.wav,3.1791,30.0,i,30,p,40,155.0
1944,12.0,1.0,12,h,True,main_files/trial_i/07_i_150hz_75db_250ff-10p-100.wav,4.6694,30.0,i,10,p,100,155.0
1944,9.0,1.0,9,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-80.wav,2.3118,30.0,i,40,n,80,140.0
1944,12.0,2.0,"13,12",h,False,main_files/trial_i/07_i_150hz_75db_250ff-000-60.wav,4.2948,30.0,i,0,0,0,155.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-100.wav,0.0,30.0,i,0,0,0,150.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-40.wav,0.0,30.0,i,0,0,0,150.0
1944,12.0,1.0,12,h,True,main_files/trial_i/07_i_150hz_75db_250ff-20p-60.wav,2.2153,30.0,i,20,p,60,155.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-80.wav,0.0,30.0,i,10,p,80,150.0
1944,10.0,1.0,10,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-250.wav,2.171,30.0,i,10,n,250,145.0
1944,11.0,2.0,"12,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-40n-40.wav,4.3031,30.0,i,40,n,40,150.0
1944,13.0,2.0,"12,13",h,True,main_files/trial_i/07_i_150hz_75db_250ff-40p-60.wav,5.1379,30.0,i,40,p,60,160.0
1944,11.0,2.0,"10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-20n-40.wav,6.7328,30.0,i,20,n,40,150.0
1944,8.0,3.0,"8,9,8",l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-60.wav,9.777,30.0,i,40,n,60,135.0
1944,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-250.wav,0.0,30.0,i,0,0,0,150.0
1944,10.0,1.0,10,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-100.wav,2.0673,30.0,i,10,n,100,145.0
1944,11.0,2.0,"12,11",m,True,main_files/trial_tone/tone_150hz_75db_250ff-000-100.wav,4.8633,30.0,tone,0,0,0,150.0
1944,10.0,5.0,"9,10,9,8,10",l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-120.wav,10.7303,30.0,tone,30,n,120,145.0
1944,12.0,1.0,12,h,True,main_files/trial_tone/tone_150hz_75db_250ff-10p-250.wav,2.2445,30.0,tone,10,p,250,155.0
1944,12.0,3.0,"12,13,12",h,True,main_files/trial_tone/tone_150hz_75db_250ff-10p-80.wav,7.0595,30.0,tone,10,p,80,155.0
1944,14.0,2.0,"13,14",h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-250.wav,4.3877,30.0,tone,30,p,250,165.0
1944,13.0,4.0,"12,13,12,13",h,True,main_files/trial_tone/tone_150hz_75db_250ff-40p-40.wav,10.2649,30.0,tone,40,p,40,160.0
1944,11.0,2.0,"12,11",m,False,main_files/trial_tone/tone_150hz_75db_250ff-10p-60.wav,4.1321,30.0,tone,10,p,60,150.0
1944,9.0,4.0,"8,9,8,9",l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-80.wav,8.2237,30.0,tone,30,n,80,140.0
1944,11.0,0.0,,l,True,main_files/trial_tone/tone_150hz_75db_250ff-10n-40.wav,0.0,30.0,tone,10,n,40,150.0
1944,12.0,4.0,"13,12,11,12",h,True,main_files/trial_tone/tone_150hz_75db_250ff-10p-120.wav,9.8852,30.0,tone,10,p,120,155.0
1944,8.0,2.0,"9,8",l,True,main_files/trial_tone/tone_150hz_75db_250ff-20n-80.wav,4.4133,30.0,tone,20,n,80,135.0
1944,8.0,3.0,"8,7,8",l,True,main_files/trial_tone/tone_150hz_75db_250ff-20n-120.wav,6.8119,30.0,tone,20,n,120,135.0
1944,10.0,2.0,"12,10",l,True,main_files/trial_tone/tone_150hz_75db_250ff-10n-80.wav,4.3818,30.0,tone,10,n,80,145.0
1944,15.0,5.0,"14,15,14,13,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-80.wav,11.7166,30.0,tone,30,p,80,170.0
1944,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-000-250.wav,0.0,30.0,tone,0,0,0,150.0
1944,9.0,2.0,"10,9",l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-40.wav,3.729,30.0,tone,30,n,40,140.0
1944,15.0,2.0,"14,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-40p-120.wav,4.0895,30.0,tone,40,p,120,170.0
1944,8.0,4.0,"8,9,7,8",l,True,main_files/trial_tone/tone_150hz_75db_250ff-40n-120.wav,9.893,30.0,tone,40,n,120,135.0
1944,10.0,1.0,10,l,True,main_files/trial_tone/tone_150hz_75db_250ff-40n-40.wav,2.3912,30.0,tone,40,n,40,145.0
1944,14.0,2.0,"13,14",h,True,main_files/trial_tone/tone_150hz_75db_250ff-20p-60.wav,4.2666,30.0,tone,20,p,60,165.0
1944,12.0,1.0,12,h,True,main_files/trial_tone/tone_150hz_75db_250ff-20p-40.wav,2.0186,30.0,tone,20,p,40,155.0
1944,7.0,3.0,"7,8,7",l,True,main_files/trial_tone/tone_150hz_75db_250ff-40n-250.wav,6.9187,30.0,tone,40,n,250,130.0
1944,11.0,2.0,"12,11",m,False,main_files/trial_tone/tone_150hz_75db_250ff-10p-40.wav,4.3357,30.0,tone,10,p,40,150.0
1944,14.0,3.0,"14,15,14",h,True,main_files/trial_tone/tone_150hz_75db_250ff-40p-60.wav,6.3598,30.0,tone,40,p,60,165.0
1944,11.0,0.0,,l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-60.wav,0.0,30.0,tone,30,n,60,150.0
1944,10.0,2.0,"9,10",l,True,main_files/trial_tone/tone_150hz_75db_250ff-10n-120.wav,3.4801,30.0,tone,10,n,120,145.0
1944,14.0,2.0,"13,14",h,True,main_files/trial_tone/tone_150hz_75db_250ff-20p-120.wav,3.9459,30.0,tone,20,p,120,165.0
1944,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-000-40.wav,0.0,30.0,tone,0,0,0,150.0
1944,16.0,3.0,"16,17,16",h,True,main_files/trial_tone/tone_150hz_75db_250ff-40p-250.wav,7.0568,30.0,tone,40,p,250,175.0
1944,8.0,2.0,"7,8",l,True,main_files/trial_tone/tone_150hz_75db_250ff-20n-250.wav,4.1947,30.0,tone,20,n,250,135.0
1944,7.0,2.0,"8,7",l,True,main_files/trial_tone/tone_150hz_75db_250ff-40n-100.wav,5.277,30.0,tone,40,n,100,130.0
1944,15.0,2.0,"16,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-100.wav,3.7963,30.0,tone,30,p,100,170.0
1944,11.0,2.0,"10,11",m,False,main_files/trial_tone/tone_150hz_75db_250ff-10n-60.wav,4.5955,30.0,tone,10,n,60,150.0
1944,11.0,2.0,"10,11",m,False,main_files/trial_tone/tone_150hz_75db_250ff-20n-40.wav,3.9993,30.0,tone,20,n,40,150.0
1944,14.0,2.0,"13,14",h,True,main_files/trial_tone/tone_150hz_75db_250ff-20p-100.wav,3.7843,30.0,tone,20,p,100,165.0
1944,12.0,1.0,12,h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-40.wav,2.1285,30.0,tone,30,p,40,155.0
1944,8.0,2.0,"9,8",l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-100.wav,4.2874,30.0,tone,30,n,100,135.0
1944,15.0,3.0,"15,16,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-120.wav,6.2287,30.0,tone,30,p,120,170.0
1944,7.0,2.0,"8,7",l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-250.wav,4.2787,30.0,tone,30,n,250,130.0
1944,15.0,2.0,"14,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-60.wav,4.2612,30.0,tone,30,p,60,170.0
1944,12.0,1.0,12,h,True,main_files/trial_tone/tone_150hz_75db_250ff-10p-100.wav,2.6975,30.0,tone,10,p,100,155.0
1944,15.0,2.0,"14,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-40p-100.wav,4.0808,30.0,tone,40,p,100,170.0
1944,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-000-80.wav,0.0,30.0,tone,0,0,0,150.0
1944,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-000-120.wav,0.0,30.0,tone,0,0,0,150.0
1944,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-000-60.wav,0.0,30.0,tone,0,0,0,150.0
1944,12.0,1.0,12,h,True,main_files/trial_tone/tone_150hz_75db_250ff-20p-80.wav,2.2447,30.0,tone,20,p,80,155.0
1944,9.0,1.0,9,l,True,main_files/trial_tone/tone_150hz_75db_250ff-20n-100.wav,3.5623,30.0,tone,20,n,100,140.0
1944,9.0,2.0,"10,9",l,True,main_files/trial_tone/tone_150hz_75db_250ff-10n-250.wav,4.758,30.0,tone,10,n,250,140.0
1944,7.0,4.0,"8,7,8,7",l,True,main_files/trial_tone/tone_150hz_75db_250ff-40n-60.wav,8.4194,30.0,tone,40,n,60,130.0
1944,15.0,3.0,"15,14,15",h,True,main_files/trial_tone/tone_150hz_75db_250ff-40p-80.wav,6.1445,30.0,tone,40,p,80,170.0
1944,10.0,1.0,10,l,True,main_files/trial_tone/tone_150hz_75db_250ff-20n-60.wav,1.8797,30.0,tone,20,n,60,145.0
1944,10.0,3.0,"12,11,10",l,True,main_files/trial_tone/tone_150hz_75db_250ff-40n-80.wav,5.8442,30.0,tone,40,n,80,145.0
1944,16.0,2.0,"15,16",h,True,main_files/trial_tone/tone_150hz_75db_250ff-20p-250.wav,4.2634,30.0,tone,20,p,250,175.0
1944,10.0,7.0,"10,9,10,9,10,11,10",l,True,main_files/trial_tone/tone_150hz_75db_250ff-10n-100.wav,12.9956,30.0,tone,10,n,100,145.0
8542,11.0,2.0,"10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-40p-80.wav,6.5782,37.0,i,40,p,80,150.0
8542,10.0,2.0,"9,10",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-100.wav,6.197,37.0,i,30,n,100,145.0
8542,11.0,2.0,"10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-20p-250.wav,6.3986,37.0,i,20,p,250,150.0
8542,9.0,7.0,"9,13,12,11,7,8,9",l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-60.wav,18.7486,37.0,i,10,p,60,140.0
8542,7.0,5.0,"9,10,7,8,7",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-250.wav,13.141,37.0,i,30,n,250,130.0
8542,12.0,3.0,"10,9,12",h,True,main_files/trial_i/07_i_150hz_75db_250ff-40p-120.wav,9.4425,37.0,i,40,p,120,155.0
8542,11.0,3.0,"10,12,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-40.wav,7.6645,37.0,i,10,p,40,150.0
8542,11.0,0.0,,m,False,main_files/trial_i/07_i_150hz_75db_250ff-30n-60.wav,3.1613,37.0,i,30,n,60,150.0
8542,10.0,2.0,"9,10",l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-40.wav,4.7816,37.0,i,10,n,40,145.0
8542,12.0,3.0,"10,8,12",h,True,main_files/trial_i/07_i_150hz_75db_250ff-10p-250.wav,9.8489,37.0,i,10,p,250,155.0
8542,11.0,7.0,"10,3,1,19,15,12,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-20n-60.wav,18.4818,37.0,i,20,n,60,150.0
8542,9.0,9.0,"9,10,13,9,8,10,11,10,9",l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-100.wav,22.3475,37.0,i,20,n,100,140.0
8542,11.0,2.0,"10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-10n-80.wav,4.8815,37.0,i,10,n,80,150.0
8542,9.0,2.0,"8,9",l,False,main_files/trial_i/07_i_150hz_75db_250ff-30p-60.wav,5.0302,37.0,i,30,p,60,140.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-80.wav,0.0,37.0,i,0,0,0,150.0
8542,10.0,3.0,"8,9,10",l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-120.wav,5.6126,37.0,i,30,n,120,145.0
8542,9.0,9.0,"10,9,8,12,7,8,9,8,9",l,False,main_files/trial_i/07_i_150hz_75db_250ff-40p-100.wav,20.132,37.0,i,40,p,100,140.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-100.wav,0.0,37.0,i,40,n,100,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-120.wav,0.0,37.0,i,40,n,120,150.0
8542,10.0,3.0,"8,9,10",l,False,main_files/trial_i/07_i_150hz_75db_250ff-20p-40.wav,5.8796,37.0,i,20,p,40,145.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-20p-120.wav,0.0,37.0,i,20,p,120,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-40p-250.wav,0.0,37.0,i,40,p,250,150.0
8542,10.0,2.0,"9,10",l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-120.wav,4.1995,37.0,i,10,p,120,145.0
8542,10.0,4.0,"7,8,9,10",l,False,main_files/trial_i/07_i_150hz_75db_250ff-40p-40.wav,9.0136,37.0,i,40,p,40,145.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-40.wav,0.0,37.0,i,30,n,40,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-120.wav,0.0,37.0,i,10,n,120,150.0
8542,11.0,2.0,"10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-20p-100.wav,5.6308,37.0,i,20,p,100,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-120.wav,0.0,37.0,i,0,0,0,150.0
8542,9.0,1.0,9,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-250.wav,2.0962,37.0,i,40,n,250,140.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-250.wav,0.0,37.0,i,20,n,250,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-30p-80.wav,0.0,37.0,i,30,p,80,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-30n-80.wav,0.0,37.0,i,30,n,80,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-60.wav,0.0,37.0,i,10,n,60,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-120.wav,0.0,37.0,i,20,n,120,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-80.wav,0.0,37.0,i,20,n,80,150.0
8542,12.0,1.0,12,h,True,main_files/trial_i/07_i_150hz_75db_250ff-30p-120.wav,1.8477,37.0,i,30,p,120,155.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-20p-80.wav,0.0,37.0,i,20,p,80,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-30p-100.wav,0.0,37.0,i,30,p,100,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-30p-250.wav,0.0,37.0,i,30,p,250,150.0
8542,10.0,2.0,"9,10",l,False,main_files/trial_i/07_i_150hz_75db_250ff-30p-40.wav,3.2645,37.0,i,30,p,40,145.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-100.wav,0.0,37.0,i,10,p,100,150.0
8542,10.0,2.0,"9,10",l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-80.wav,4.9645,37.0,i,40,n,80,145.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-60.wav,0.0,37.0,i,0,0,0,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-100.wav,0.0,37.0,i,0,0,0,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-40.wav,0.0,37.0,i,0,0,0,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-20p-60.wav,0.0,37.0,i,20,p,60,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-10p-80.wav,0.0,37.0,i,10,p,80,150.0
8542,10.0,2.0,"9,10",l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-250.wav,3.747,37.0,i,10,n,250,145.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-40.wav,0.0,37.0,i,40,n,40,150.0
8542,11.0,4.0,"12,9,10,11",m,False,main_files/trial_i/07_i_150hz_75db_250ff-40p-60.wav,7.7972,37.0,i,40,p,60,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-20n-40.wav,0.0,37.0,i,20,n,40,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-40n-60.wav,0.0,37.0,i,40,n,60,150.0
8542,11.0,0.0,,l,False,main_files/trial_i/07_i_150hz_75db_250ff-000-250.wav,0.0,37.0,i,0,0,0,150.0
8542,11.0,0.0,,l,True,main_files/trial_i/07_i_150hz_75db_250ff-10n-100.wav,0.0,37.0,i,10,n,100,150.0
8542,11.0,0.0,,m,True,main_files/trial_tone/tone_150hz_75db_250ff-000-100.wav,3.8266,37.0,tone,0,0,0,150.0
8542,11.0,0.0,,l,True,main_files/trial_tone/tone_150hz_75db_250ff-30n-120.wav,0.0,37.0,tone,30,n,120,150.0
8542,11.0,5.0,"12,11,10,12,11",m,False,main_files/trial_tone/tone_150hz_75db_250ff-10p-250.wav,13.8802,37.0,tone,10,p,250,150.0
8542,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-10p-80.wav,0.0,37.0,tone,10,p,80,150.0
8542,12.0,2.0,"10,12",h,True,main_files/trial_tone/tone_150hz_75db_250ff-30p-250.wav,6.6284,37.0,tone,30,p,250,155.0
8542,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-40p-40.wav,0.0,37.0,tone,40,p,40,150.0
8542,11.0,0.0,,l,False,main_files/trial_tone/tone_150hz_75db_250ff-10p-60.wav,0.0,37.0,tone,10,p,60,150.0
